,user,dt
39420,1509,26.09.2023
39421,1509,27.09.2023
39422,1509,28.09.2023
39423,1509,29.09.2023
39424,1509,02.10.2023
39425,1509,07.10.2023
39426,1509,12.10.2023
39427,1509,27.10.2023
39428,1509,08.11.2023
39429,1509,09.11.2023
39430,1509,15.11.2023
39431,1509,24.11.2023
39432,1509,11.12.2023
39433,1509,06.01.2024
39434,1509,26.01.2024
39435,1510,31.08.2023
39436,1510,02.09.2023
39437,1510,05.09.2023
39438,1510,06.09.2023
39439,1510,08.09.2023
39440,1510,23.09.2023
39441,1510,25.09.2023
39442,1510,02.10.2023
39443,1510,04.10.2023
39444,1510,06.10.2023
39445,1510,09.10.2023
39446,1510,14.10.2023
39447,1510,23.10.2023
39448,1510,25.10.2023
39449,1510,03.11.2023
39450,1510,12.11.2023
39451,1510,14.11.2023
39452,1510,15.11.2023
39453,1510,25.11.2023
39454,1510,15.01.2024
39455,1510,27.01.2024
39456,1510,13.02.2024
39457,1510,16.05.2024
39458,1510,14.08.2024
39459,1511,04.11.2023
39460,1511,17.11.2023
39461,1511,20.11.2023
39462,1511,11.12.2023
39463,1511,01.01.2024
39464,1511,20.01.2024
39465,1511,21.01.2024
39466,1511,14.02.2024
39467,1512,01.06.2023
39468,1512,07.06.2023
39469,1512,12.06.2023
39470,1512,13.06.2023
39471,1512,24.06.2023
39472,1512,08.07.2023
39473,1512,20.07.2023
39474,1512,27.07.2023
39475,1512,01.08.2023
39476,1512,03.08.2023
39477,1512,22.11.2023
39478,1512,19.12.2023
39479,1513,30.04.2024
39480,1513,04.05.2024
39481,1513,21.05.2024
39482,1513,28.01.2025
39483,1514,12.11.2023
39484,1514,18.11.2023
39485,1514,21.11.2023
39486,1514,23.11.2023
39487,1514,24.11.2023
39488,1514,25.11.2023
39489,1514,26.11.2023
39490,1514,28.11.2023
39491,1514,01.12.2023
39492,1514,05.12.2023
39493,1514,15.12.2023
39494,1514,24.12.2023
39495,1514,31.12.2023
39496,1514,07.01.2024
39497,1514,15.01.2024
39498,1514,18.01.2024
39499,1514,24.01.2024
39500,1514,27.01.2024
39501,1514,01.02.2024
39502,1514,04.02.2024
39503,1514,08.03.2024
39504,1514,28.03.2024
39505,1514,17.04.2024
39506,1514,24.04.2024
39507,1514,01.05.2024
39508,1514,19.05.2024
39509,1514,12.06.2024
39510,1514,17.07.2024
39511,1514,25.08.2024
39512,1515,11.11.2023
39513,1515,12.11.2023
39514,1515,13.11.2023
39515,1515,14.11.2023
39516,1515,16.11.2023
39517,1515,17.11.2023
39518,1515,18.11.2023
39519,1515,20.11.2023
39520,1515,21.11.2023
39521,1515,24.11.2023
39522,1515,26.11.2023
39523,1515,03.12.2023
39524,1515,04.12.2023
39525,1515,07.12.2023
39526,1515,09.12.2023
39527,1515,10.12.2023
39528,1515,14.12.2023
39529,1515,16.12.2023
39530,1515,17.12.2023
39531,1515,19.12.2023
39532,1515,20.12.2023
39533,1515,24.12.2023
39534,1515,28.12.2023
39535,1515,31.12.2023
39536,1515,02.01.2024
39537,1515,03.01.2024
39538,1515,13.01.2024
39539,1515,14.01.2024
39540,1515,22.01.2024
39541,1515,24.01.2024
39542,1515,17.02.2024
39543,1515,02.03.2024
39544,1515,09.03.2024
39545,1515,10.03.2024
39546,1515,12.03.2024
39547,1515,15.03.2024
39548,1515,17.03.2024
39549,1515,20.03.2024
39550,1515,22.03.2024
39551,1515,20.04.2024
39552,1515,18.07.2024
39553,1515,09.11.2024
39554,1516,03.06.2024
39555,1516,04.06.2024
39556,1516,05.06.2024
39557,1516,06.06.2024
39558,1516,07.06.2024
39559,1516,08.06.2024
39560,1516,09.06.2024
39561,1516,10.06.2024
39562,1516,11.06.2024
39563,1516,13.06.2024
39564,1516,15.06.2024
39565,1516,16.06.2024
39566,1516,18.06.2024
39567,1516,19.06.2024
39568,1516,20.06.2024
39569,1516,21.06.2024
39570,1516,23.06.2024
39571,1516,24.06.2024
39572,1516,26.06.2024
39573,1516,27.06.2024
39574,1516,28.06.2024
39575,1516,30.06.2024
39576,1516,03.07.2024
39577,1516,05.07.2024
39578,1516,08.07.2024
39579,1516,09.07.2024
39580,1516,13.07.2024
39581,1516,23.07.2024
39582,1516,26.07.2024
39583,1516,27.07.2024
39584,1516,31.07.2024
39585,1516,07.08.2024
39586,1516,13.08.2024
39587,1516,16.08.2024
39588,1516,23.08.2024
39589,1516,25.08.2024
39590,1516,27.08.2024
39591,1516,04.09.2024
39592,1516,08.09.2024
39593,1516,14.09.2024
39594,1516,17.09.2024
39595,1516,23.09.2024
39596,1516,30.09.2024
39597,1516,04.10.2024
39598,1516,07.10.2024
39599,1516,08.10.2024
39600,1516,09.10.2024
39601,1516,03.12.2024
39602,1516,20.12.2024
39603,1516,09.03.2025
39604,1517,21.04.2024
39605,1517,01.05.2024
39606,1518,23.02.2023
39607,1518,24.02.2023
39608,1518,25.02.2023
39609,1518,26.02.2023
39610,1518,27.02.2023
39611,1518,28.02.2023
39612,1518,01.03.2023
39613,1518,02.03.2023
39614,1518,03.03.2023
39615,1518,04.03.2023
39616,1518,05.03.2023
39617,1518,06.03.2023
39618,1518,07.03.2023
39619,1518,08.03.2023
39620,1518,11.03.2023
39621,1518,14.03.2023
39622,1518,16.03.2023
39623,1518,20.03.2023
39624,1518,24.03.2023
39625,1518,27.03.2023
39626,1518,04.04.2023
39627,1518,06.04.2023
39628,1518,08.04.2023
39629,1518,19.04.2023
39630,1518,22.04.2023
39631,1518,25.04.2023
39632,1518,30.04.2023
39633,1518,03.05.2023
39634,1518,07.05.2023
39635,1518,08.05.2023
39636,1518,11.05.2023
39637,1518,14.05.2023
39638,1518,30.05.2023
39639,1518,01.06.2023
39640,1518,03.06.2023
39641,1518,10.06.2023
39642,1518,11.06.2023
39643,1518,15.07.2023
39644,1518,05.08.2023
39645,1518,06.08.2023
39646,1518,21.08.2023
39647,1518,17.09.2023
39648,1518,09.10.2023
39649,1518,10.10.2023
39650,1519,14.12.2023
39651,1519,15.12.2023
39652,1519,16.12.2023
39653,1519,17.12.2023
39654,1519,19.12.2023
39655,1519,20.12.2023
39656,1519,21.12.2023
39657,1519,22.12.2023
39658,1519,24.12.2023
39659,1519,25.12.2023
39660,1519,26.12.2023
39661,1519,27.12.2023
39662,1519,28.12.2023
39663,1519,30.12.2023
39664,1519,05.01.2024
39665,1519,06.01.2024
39666,1519,09.01.2024
39667,1519,15.01.2024
39668,1519,20.01.2024
39669,1519,22.01.2024
39670,1519,25.01.2024
39671,1519,29.01.2024
39672,1519,30.01.2024
39673,1519,06.02.2024
39674,1519,07.02.2024
39675,1519,13.02.2024
39676,1519,18.02.2024
39677,1519,22.02.2024
39678,1519,11.03.2024
39679,1519,14.03.2024
39680,1519,16.03.2024
39681,1519,19.03.2024
39682,1519,26.03.2024
39683,1519,08.04.2024
39684,1519,09.04.2024
39685,1519,12.04.2024
39686,1519,01.06.2024
39687,1519,14.09.2024
39688,1520,18.11.2023
39689,1520,20.11.2023
39690,1520,21.11.2023
39691,1520,22.11.2023
39692,1520,24.11.2023
39693,1520,25.11.2023
39694,1520,26.11.2023
39695,1520,27.11.2023
39696,1520,28.11.2023
39697,1520,29.11.2023
39698,1520,01.12.2023
39699,1520,04.12.2023
39700,1520,05.12.2023
39701,1520,11.12.2023
39702,1520,13.12.2023
39703,1520,18.12.2023
39704,1520,20.12.2023
39705,1520,26.12.2023
39706,1520,27.12.2023
39707,1520,31.12.2023
39708,1520,05.01.2024
39709,1520,06.01.2024
39710,1520,09.01.2024
39711,1520,12.01.2024
39712,1520,15.01.2024
39713,1520,18.01.2024
39714,1520,20.01.2024
39715,1520,21.01.2024
39716,1520,24.01.2024
39717,1520,26.01.2024
39718,1520,28.01.2024
39719,1520,01.02.2024
39720,1520,20.02.2024
39721,1520,08.03.2024
39722,1520,11.03.2024
39723,1520,12.03.2024
39724,1520,26.03.2024
39725,1520,28.03.2024
39726,1520,04.05.2024
39727,1520,05.05.2024
39728,1520,17.06.2024
39729,1520,11.07.2024
39730,1520,10.09.2024
39731,1521,05.05.2023
39732,1521,06.05.2023
39733,1521,08.05.2023
39734,1521,11.05.2023
39735,1521,12.05.2023
39736,1521,14.05.2023
39737,1521,15.05.2023
39738,1521,19.05.2023
39739,1521,25.05.2023
39740,1521,09.06.2023
39741,1521,11.06.2023
39742,1521,29.06.2023
39743,1521,05.07.2023
39744,1521,08.07.2023
39745,1521,20.07.2023
39746,1521,27.07.2023
39747,1521,31.07.2023
39748,1521,08.08.2023
39749,1521,14.08.2023
39750,1521,16.08.2023
39751,1521,18.08.2023
39752,1521,10.01.2024
39753,1522,01.04.2023
39754,1522,02.04.2023
39755,1522,06.04.2023
39756,1522,08.04.2023
39757,1522,11.04.2023
39758,1522,19.04.2023
39759,1522,20.04.2023
39760,1522,24.04.2023
39761,1522,26.04.2023
39762,1522,28.04.2023
39763,1522,19.05.2023
39764,1522,23.05.2023
39765,1522,30.05.2023
39766,1522,01.06.2023
39767,1522,25.06.2023
39768,1522,01.07.2023
39769,1522,15.11.2023
39770,1522,29.12.2023
39771,1523,08.04.2023
39772,1523,11.04.2023
39773,1523,12.04.2023
39774,1523,13.04.2023
39775,1523,18.04.2023
39776,1523,19.04.2023
39777,1523,24.04.2023
39778,1523,01.05.2023
39779,1523,11.05.2023
39780,1523,14.05.2023
39781,1523,17.05.2023
39782,1523,21.05.2023
39783,1523,03.06.2023
39784,1523,06.06.2023
39785,1523,07.06.2023
39786,1523,09.06.2023
39787,1523,24.06.2023
39788,1523,05.07.2023
39789,1523,21.07.2023
39790,1523,17.10.2023
39791,1523,12.11.2023
39792,1523,04.02.2024
39793,1523,13.02.2024
39794,1524,08.03.2023
39795,1524,16.03.2023
39796,1524,03.07.2023
39797,1525,15.02.2024
39798,1525,17.02.2024
39799,1525,18.02.2024
39800,1525,26.02.2024
39801,1525,27.02.2024
39802,1525,29.02.2024
39803,1525,05.04.2024
39804,1525,10.04.2024
39805,1525,24.04.2024
39806,1525,14.05.2024
39807,1525,16.07.2024
39808,1526,08.04.2024
39809,1526,09.04.2024
39810,1526,10.04.2024
39811,1526,11.04.2024
39812,1526,12.04.2024
39813,1526,13.04.2024
39814,1526,15.04.2024
39815,1526,16.04.2024
39816,1526,17.04.2024
39817,1526,21.04.2024
39818,1526,23.04.2024
39819,1526,26.04.2024
39820,1526,29.04.2024
39821,1526,30.04.2024
39822,1526,05.05.2024
39823,1526,06.05.2024
39824,1526,07.05.2024
39825,1526,25.05.2024
39826,1526,27.05.2024
39827,1526,28.05.2024
39828,1526,29.05.2024
39829,1526,01.06.2024
39830,1526,26.06.2024
39831,1526,27.06.2024
39832,1526,11.07.2024
39833,1526,12.07.2024
39834,1526,14.07.2024
39835,1526,24.08.2024
39836,1526,14.09.2024
39837,1526,19.10.2024
39838,1526,22.11.2024
39839,1527,08.03.2024
39840,1527,25.03.2024
39841,1527,31.03.2024
39842,1527,03.04.2024
39843,1527,22.06.2024
39844,1528,20.06.2023
39845,1528,23.06.2023
39846,1528,24.06.2023
39847,1528,01.07.2023
39848,1528,06.07.2023
39849,1528,07.07.2023
39850,1528,26.07.2023
39851,1528,16.08.2023
39852,1528,02.10.2023
39853,1528,10.10.2023
39854,1528,16.12.2023
39855,1528,06.05.2024
39856,1529,02.04.2024
39857,1529,04.04.2024
39858,1529,07.04.2024
39859,1529,08.04.2024
39860,1529,09.04.2024
39861,1529,10.04.2024
39862,1529,12.04.2024
39863,1529,15.04.2024
39864,1529,16.04.2024
39865,1529,20.04.2024
39866,1529,26.04.2024
39867,1529,28.04.2024
39868,1529,05.05.2024
39869,1529,07.05.2024
39870,1529,09.05.2024
39871,1529,29.05.2024
39872,1529,02.06.2024
39873,1529,05.06.2024
39874,1529,17.06.2024
39875,1529,06.07.2024
39876,1529,11.07.2024
39877,1530,21.02.2024
39878,1530,23.02.2024
39879,1530,24.02.2024
39880,1530,25.02.2024
39881,1530,27.02.2024
39882,1530,29.02.2024
39883,1530,01.03.2024
39884,1530,03.03.2024
39885,1530,04.03.2024
39886,1530,05.03.2024
39887,1530,07.03.2024
39888,1530,09.03.2024
39889,1530,17.03.2024
39890,1530,18.03.2024
39891,1530,19.03.2024
39892,1530,20.03.2024
39893,1530,21.03.2024
39894,1530,24.03.2024
39895,1530,25.03.2024
39896,1530,31.03.2024
39897,1530,06.04.2024
39898,1530,08.04.2024
39899,1530,13.04.2024
39900,1530,14.04.2024
39901,1530,25.04.2024
39902,1530,28.04.2024
39903,1530,01.05.2024
39904,1530,10.05.2024
39905,1530,16.05.2024
39906,1530,19.05.2024
39907,1530,20.05.2024
39908,1530,21.05.2024
39909,1530,24.05.2024
39910,1530,31.05.2024
39911,1530,09.06.2024
39912,1530,11.06.2024
39913,1530,22.07.2024
39914,1530,01.08.2024
39915,1530,11.08.2024
39916,1530,25.08.2024
39917,1530,28.09.2024
39918,1530,07.10.2024
39919,1530,25.10.2024
39920,1531,12.04.2023
39921,1531,13.04.2023
39922,1531,14.04.2023
39923,1531,15.04.2023
39924,1531,16.04.2023
39925,1531,17.04.2023
39926,1531,21.04.2023
39927,1531,22.04.2023
39928,1531,23.04.2023
39929,1531,24.04.2023
39930,1531,25.04.2023
39931,1531,27.04.2023
39932,1531,28.04.2023
39933,1531,30.04.2023
39934,1531,02.05.2023
39935,1531,03.05.2023
39936,1531,07.05.2023
39937,1531,10.05.2023
39938,1531,17.05.2023
39939,1531,18.05.2023
39940,1531,21.05.2023
39941,1531,22.05.2023
39942,1531,26.05.2023
39943,1531,28.05.2023
39944,1531,30.05.2023
39945,1531,31.05.2023
39946,1531,01.06.2023
39947,1531,06.06.2023
39948,1531,21.06.2023
39949,1531,25.06.2023
39950,1531,28.06.2023
39951,1531,30.06.2023
39952,1531,04.07.2023
39953,1531,09.07.2023
39954,1531,17.07.2023
39955,1531,23.07.2023
39956,1531,25.07.2023
39957,1531,02.08.2023
39958,1531,08.08.2023
39959,1531,23.10.2023
39960,1531,05.12.2023
39961,1531,31.03.2024
39962,1532,12.05.2024
39963,1532,13.05.2024
39964,1532,14.05.2024
39965,1532,15.05.2024
39966,1532,18.05.2024
39967,1532,19.05.2024
39968,1532,20.05.2024
39969,1532,21.05.2024
39970,1532,22.05.2024
39971,1532,23.05.2024
39972,1532,24.05.2024
39973,1532,25.05.2024
39974,1532,30.05.2024
39975,1532,01.06.2024
39976,1532,05.06.2024
39977,1532,06.06.2024
39978,1532,08.06.2024
39979,1532,10.06.2024
39980,1532,13.06.2024
39981,1532,14.06.2024
39982,1532,17.06.2024
39983,1532,25.06.2024
39984,1532,26.06.2024
39985,1532,02.07.2024
39986,1532,07.07.2024
39987,1532,13.07.2024
39988,1532,18.07.2024
39989,1532,19.07.2024
39990,1532,20.07.2024
39991,1532,21.07.2024
39992,1532,27.07.2024
39993,1532,03.08.2024
39994,1532,13.08.2024
39995,1532,23.08.2024
39996,1532,04.09.2024
39997,1532,08.09.2024
39998,1532,28.11.2024
39999,1532,04.01.2025
40000,1532,11.02.2025
40001,1532,28.03.2025
40002,1533,12.07.2023
40003,1533,18.07.2023
40004,1533,23.07.2023
40005,1533,06.08.2023
40006,1533,17.08.2023
40007,1533,22.08.2023
40008,1533,28.08.2023
40009,1533,20.09.2023
40010,1533,27.09.2023
40011,1533,18.12.2023
40012,1533,22.01.2024
40013,1534,19.04.2024
40014,1534,20.04.2024
40015,1534,22.04.2024
40016,1534,23.04.2024
40017,1534,26.04.2024
40018,1534,28.04.2024
40019,1534,29.04.2024
40020,1534,30.04.2024
40021,1534,01.05.2024
40022,1534,04.05.2024
40023,1534,11.05.2024
40024,1534,14.05.2024
40025,1534,15.05.2024
40026,1534,18.05.2024
40027,1534,20.05.2024
40028,1534,22.05.2024
40029,1534,25.05.2024
40030,1534,26.05.2024
40031,1534,30.05.2024
40032,1534,02.06.2024
40033,1534,03.06.2024
40034,1534,20.06.2024
40035,1534,22.07.2024
40036,1534,27.07.2024
40037,1534,13.08.2024
40038,1534,07.09.2024
40039,1534,11.12.2024
40040,1535,29.11.2023
40041,1535,30.11.2023
40042,1535,01.12.2023
40043,1535,02.12.2023
40044,1535,04.12.2023
40045,1535,05.12.2023
40046,1535,06.12.2023
40047,1535,07.12.2023
40048,1535,08.12.2023
40049,1535,09.12.2023
40050,1535,10.12.2023
40051,1535,11.12.2023
40052,1535,12.12.2023
40053,1535,14.12.2023
40054,1535,15.12.2023
40055,1535,18.12.2023
40056,1535,20.12.2023
40057,1535,26.12.2023
40058,1535,29.12.2023
40059,1535,03.01.2024
40060,1535,05.01.2024
40061,1535,06.01.2024
40062,1535,08.01.2024
40063,1535,09.01.2024
40064,1535,13.01.2024
40065,1535,15.01.2024
40066,1535,20.01.2024
40067,1535,01.02.2024
40068,1535,04.02.2024
40069,1535,18.02.2024
40070,1535,19.02.2024
40071,1535,23.02.2024
40072,1535,01.03.2024
40073,1535,10.03.2024
40074,1535,13.03.2024
40075,1535,11.04.2024
40076,1535,30.04.2024
40077,1535,01.05.2024
40078,1535,16.05.2024
40079,1535,07.06.2024
40080,1535,30.09.2024
40081,1536,25.10.2023
40082,1536,26.10.2023
40083,1536,27.10.2023
40084,1536,28.10.2023
40085,1536,29.10.2023
40086,1536,31.10.2023
40087,1536,01.11.2023
40088,1536,02.11.2023
40089,1536,03.11.2023
40090,1536,04.11.2023
40091,1536,05.11.2023
40092,1536,10.11.2023
40093,1536,11.11.2023
40094,1536,12.11.2023
40095,1536,15.11.2023
40096,1536,19.11.2023
40097,1536,01.12.2023
40098,1536,04.12.2023
40099,1536,13.12.2023
40100,1536,14.12.2023
40101,1536,17.12.2023
40102,1536,20.12.2023
40103,1536,13.01.2024
40104,1536,19.01.2024
40105,1536,06.02.2024
40106,1536,12.02.2024
40107,1536,13.02.2024
40108,1536,09.04.2024
40109,1536,13.04.2024
40110,1536,10.05.2024
40111,1536,11.05.2024
40112,1536,28.05.2024
40113,1537,05.03.2023
40114,1537,07.03.2023
40115,1537,12.03.2023
40116,1537,14.03.2023
40117,1537,17.03.2023
40118,1537,31.03.2023
40119,1537,05.04.2023
40120,1537,08.04.2023
40121,1537,20.04.2023
40122,1537,12.06.2023
40123,1537,22.06.2023
40124,1537,09.08.2023
40125,1537,10.08.2023
40126,1537,21.10.2023
40127,1538,26.03.2024
40128,1538,28.03.2024
40129,1538,29.03.2024
40130,1538,01.04.2024
40131,1538,16.04.2024
40132,1538,20.04.2024
40133,1538,25.04.2024
40134,1538,20.06.2024
40135,1538,02.07.2024
40136,1538,09.07.2024
40137,1538,12.09.2024
40138,1538,15.10.2024
40139,1539,07.07.2023
40140,1539,08.07.2023
40141,1539,10.07.2023
40142,1539,11.07.2023
40143,1539,12.07.2023
40144,1539,13.07.2023
40145,1539,14.07.2023
40146,1539,15.07.2023
40147,1539,16.07.2023
40148,1539,17.07.2023
40149,1539,18.07.2023
40150,1539,20.07.2023
40151,1539,21.07.2023
40152,1539,22.07.2023
40153,1539,24.07.2023
40154,1539,26.07.2023
40155,1539,28.07.2023
40156,1539,29.07.2023
40157,1539,30.07.2023
40158,1539,31.07.2023
40159,1539,09.08.2023
40160,1539,10.08.2023
40161,1539,11.08.2023
40162,1539,13.08.2023
40163,1539,14.08.2023
40164,1539,25.08.2023
40165,1539,28.08.2023
40166,1539,29.08.2023
40167,1539,31.08.2023
40168,1539,02.09.2023
40169,1539,03.09.2023
40170,1539,06.09.2023
40171,1539,07.09.2023
40172,1539,08.09.2023
40173,1539,19.09.2023
40174,1539,20.09.2023
40175,1539,26.09.2023
40176,1539,03.10.2023
40177,1539,09.10.2023
40178,1539,11.10.2023
40179,1539,16.10.2023
40180,1539,19.10.2023
40181,1539,22.10.2023
40182,1539,23.10.2023
40183,1539,29.10.2023
40184,1539,10.11.2023
40185,1539,21.12.2023
40186,1539,18.01.2024
40187,1539,15.04.2024
40188,1540,03.11.2023
40189,1540,04.11.2023
40190,1540,05.11.2023
40191,1540,06.11.2023
40192,1540,07.11.2023
40193,1540,08.11.2023
40194,1540,09.11.2023
40195,1540,10.11.2023
40196,1540,12.11.2023
40197,1540,13.11.2023
40198,1540,14.11.2023
40199,1540,15.11.2023
40200,1540,16.11.2023
40201,1540,17.11.2023
40202,1540,19.11.2023
40203,1540,22.11.2023
40204,1540,24.11.2023
40205,1540,26.11.2023
40206,1540,29.11.2023
40207,1540,04.12.2023
40208,1540,05.12.2023
40209,1540,06.12.2023
40210,1540,09.12.2023
40211,1540,12.12.2023
40212,1540,13.12.2023
40213,1540,14.12.2023
40214,1540,15.12.2023
40215,1540,18.12.2023
40216,1540,22.12.2023
40217,1540,23.12.2023
40218,1540,26.12.2023
40219,1540,01.01.2024
40220,1540,04.01.2024
40221,1540,07.01.2024
40222,1540,11.01.2024
40223,1540,13.01.2024
40224,1540,17.01.2024
40225,1540,19.01.2024
40226,1540,26.01.2024
40227,1540,28.01.2024
40228,1540,31.01.2024
40229,1540,10.02.2024
40230,1540,16.02.2024
40231,1540,25.03.2024
40232,1540,24.08.2024
40233,1540,30.08.2024
40234,1540,17.09.2024
40235,1540,12.10.2024
40236,1541,29.09.2023
40237,1541,01.10.2023
40238,1541,02.10.2023
40239,1541,04.10.2023
40240,1541,05.10.2023
40241,1541,06.10.2023
40242,1541,07.10.2023
40243,1541,16.10.2023
40244,1541,17.10.2023
40245,1541,22.10.2023
40246,1541,24.10.2023
40247,1541,25.10.2023
40248,1541,19.11.2023
40249,1541,23.11.2023
40250,1541,26.11.2023
40251,1541,16.12.2023
40252,1541,26.12.2023
40253,1541,07.03.2024
40254,1541,28.03.2024
40255,1542,28.01.2024
40256,1542,30.01.2024
40257,1542,31.01.2024
40258,1542,01.02.2024
40259,1542,03.02.2024
40260,1542,06.02.2024
40261,1542,07.02.2024
40262,1542,08.02.2024
40263,1542,10.02.2024
40264,1542,12.02.2024
40265,1542,18.02.2024
40266,1542,19.02.2024
40267,1542,20.02.2024
40268,1542,21.02.2024
40269,1542,22.02.2024
40270,1542,23.02.2024
40271,1542,24.02.2024
40272,1542,26.02.2024
40273,1542,27.02.2024
40274,1542,28.02.2024
40275,1542,29.02.2024
40276,1542,03.03.2024
40277,1542,09.03.2024
40278,1542,12.03.2024
40279,1542,18.03.2024
40280,1542,20.03.2024
40281,1542,24.03.2024
40282,1542,25.03.2024
40283,1542,26.03.2024
40284,1542,01.04.2024
40285,1542,07.04.2024
40286,1542,24.04.2024
40287,1542,07.05.2024
40288,1542,11.05.2024
40289,1542,18.05.2024
40290,1542,27.05.2024
40291,1542,11.06.2024
40292,1542,15.06.2024
40293,1542,16.06.2024
40294,1542,27.06.2024
40295,1542,30.10.2024
40296,1542,23.11.2024
40297,1543,05.03.2023
40298,1543,06.03.2023
40299,1543,07.03.2023
40300,1543,08.03.2023
